date,time,wx_rain15,wx_rh15,wx_vappress15,wx_tempavg15,wx_par_den15,wx_maxws15
20220710,06:00:00,0,95.6,23.13,20.54,30.45,2.14
20220710,07:00:00,0,92.1,23.213,20.96,75.86,2.59
20220710,08:00:00,0,90.4,23.293,21.32,138.4,2.61
20220710,09:00:00,0,85,23.248,22.01,288,4.28
20220710,10:00:00,0,79.2,23.373,22.92,397.3,3.73
20220710,11:00:00,0,70,21.985,24.14,639,6.1
20220710,12:00:00,0,66.9,22.04,25.11,834,6.65
20220710,13:00:00,0,66.3,21.973,25.34,684.2,5.25
20220710,14:00:00,0,63.4,21.152,25.52,634.2,5
20220710,15:00:00,0,63.9,20.743,25.68,567,5
20220710,16:00:00,0,63.9,20.327,25.31,379.1,4.34
20220710,17:00:00,0,65.5,20.375,24.73,264.9,4
20220710,18:00:00,0,56.7,19.667,24.78,336.7,5.26
20220710,19:00:00,0,67.6,19.577,23.99,170.4,4.11
20220710,20:00:00,0,75.8,19.155,22.01,17.54,2.94
20220710,21:00:00,0,90.5,19.138,19.85,0.004,1.36
20220710,22:00:00,0,91.5,18.992,18.13,0,1.14
20220710,23:00:00,0,90.1,18.88,17.79,0,1.95
20220711,00:00:00,0,96.9,18.447,17.16,0,1.91
20220711,01:00:00,0,97.5,18.207,16.62,0,1.59
20220711,02:00:00,0,96.7,18.217,16.52,0,1.47
20220711,03:00:00,0,99.5,17.968,16.22,0,1.6
20220711,04:00:00,0,100,17.777,16.28,0,1.98
20220711,05:00:00,0,98.6,17.895,16.09,2.612,1.94
20220711,06:00:00,0,100,18.203,16.27,92.3,1.83
20220711,07:00:00,0,92.8,21.307,18.75,314.7,2.82
20220711,08:00:00,0,82.2,21.73,21.15,540.8,3.86
20220711,09:00:00,0,64.1,20.315,23.01,759.9,3.98
20220711,10:00:00,0,56.2,18.695,24.21,940,3.96
20220711,11:00:00,0,54.2,17.878,25.16,1062,4.59
20220711,12:00:00,0,48.9,17.458,25.92,1133,3.68
20220711,13:00:00,0,56.8,17.53,26.5,1135,4.9
20220711,14:00:00,0,56.7,19.415,26.36,1078,5.68
20220711,15:00:00,0,53,18.893,26.38,962,4.67
20220711,16:00:00,0,51.2,18.26,26.9,793.5,4.77
20220711,17:00:00,0,58.2,18.565,26.72,583.9,4.79
20220711,18:00:00,0,63.3,21.103,26.08,354.3,5.19
20220711,19:00:00,0,71,21.052,25.08,138.3,3.81
20220711,20:00:00,0,83.2,21.847,23.26,12.11,2.53
20220711,21:00:00,0,84.3,21.852,21.77,0.003,1.74
20220711,22:00:00,0,86,23.17,22.8,0,4.2
20220711,23:00:00,0,85.4,24.688,23.47,0,6.26
20220712,00:00:00,0,84.6,24.305,23.61,0,5.7
20220712,01:00:00,0,88,24.49,23.25,0,5.21
20220712,02:00:00,0,89.8,24.802,22.83,0,4.72
20220712,03:00:00,0,91,25.018,22.73,0,4.92
20220712,04:00:00,0,90.4,25.107,22.68,0,5.68
20220712,05:00:00,0,92,25.095,22.57,2.367,4.12
20220712,06:00:00,0,92.9,25.647,22.77,75.47,3.76
20220712,07:00:00,0,93,27.39,23.68,269.7,4.04
20220712,08:00:00,0,89.9,28.083,24.38,498.9,4.46
20220712,09:00:00,0,85.5,28.443,25.43,733.9,5.76
20220712,10:00:00,0,81.9,28.437,26.38,921,5.79
20220712,11:00:00,0,75.6,28.642,27.38,1042,7.14
20220712,12:00:00,0,74.3,29.243,28.34,1107,6.84
20220712,13:00:00,0,71.3,29.905,29.37,1109,6.74
20220712,14:00:00,0,69.9,30.52,30.34,1051,5.67
20220712,15:00:00,0,70.9,31.132,30.67,935,6.75
20220712,16:00:00,0,66.6,30.757,31.33,764.6,6.53
20220712,17:00:00,0,71.5,31.373,31.35,563.5,5.57
20220712,18:00:00,0,78.5,32.333,30.42,327.4,4.84
20220712,19:00:00,0,67.3,28.98,28.67,36.28,6.32
20220712,20:00:00,1.139,98.1,25.437,22.31,0.867,4.81
20220712,21:00:00,1.173,93.3,25.503,21.64,0.002,8.68
20220712,22:00:00,1.02,95.4,25.292,21.96,0,5.39
20220712,23:00:00,0.935,97.2,26.587,22.63,0,3.93
20220713,00:00:00,0.867,94.1,26.54,22.67,0,2.98
20220713,01:00:00,0.731,100,25.777,22.28,0,7.89
20220713,02:00:00,0.731,97.8,25.903,21.91,0,3.2
20220713,03:00:00,0.816,100,26.02,21.96,0,1.72
20220713,04:00:00,1.003,100,25.57,21.54,0,1.47
20220713,05:00:00,1.122,99,25.13,21.2,1.997,0.94
20220713,06:00:00,1.428,100,25.525,21.5,68.91,1
20220713,07:00:00,1.258,94.3,29.023,23.75,253.2,4.61
20220713,08:00:00,0.901,89,29.618,25.17,507.3,4.45
20220713,09:00:00,0.765,87.5,29.273,25.88,675.5,4.81
20220713,10:00:00,0.527,79.2,29.583,26.93,910,4.89
20220713,11:00:00,0.238,72.4,29.055,28.39,979,3.09
20220713,12:00:00,0,54.9,26.7,29.65,1123,3.89
20220713,13:00:00,0,51.7,23.913,30.6,1113,3.54
20220713,14:00:00,0,52.1,23.678,31.39,1095,4.28
20220713,15:00:00,0,52.8,23.577,31.61,941,3.88
20220713,16:00:00,0,57.4,24.285,31.42,696,5
20220713,17:00:00,0,67.3,26.46,30.8,534.5,4.29
20220713,18:00:00,0,71.5,30.457,29.61,415.7,5.6
20220713,19:00:00,0,71.9,28.298,28.83,160.3,5.48
20220713,20:00:00,0,80.2,28.822,27.6,12.23,4.2
20220713,21:00:00,0,78.9,28.737,26.76,0,4.46
20220713,22:00:00,0,84.5,28.302,26.46,0,2.6
20220713,23:00:00,0,90.6,29.092,25.87,0,2.33
20220714,00:00:00,0,90.4,29.297,25.38,0,2.42
20220714,01:00:00,0,88.9,28.957,25.23,0,2.9
20220714,02:00:00,0,91.2,28.305,24.67,0,3.09
20220714,03:00:00,0,95.2,28.397,24.4,0,2.96
20220714,04:00:00,0,97.4,28.517,23.98,0,3.1
20220714,05:00:00,0,95.6,27.548,23.25,1.455,1.81
20220714,06:00:00,0,91.4,26.285,23.16,67.26,2.41
20220714,07:00:00,0,80.8,26.473,24.84,255.1,3.28
20220714,08:00:00,0,74.7,26.11,26.22,518.1,4.75
20220714,09:00:00,0,67.9,25.76,27.22,750.7,4.45
20220714,10:00:00,0,64.6,24.707,28.1,911,4.05
20220714,11:00:00,0,57.2,23.617,29.1,1055,4.94
20220714,12:00:00,0,48.6,21.462,30.04,1131,5.16
20220714,13:00:00,0,50.3,21.342,30.52,1122,5
20220714,14:00:00,0,54.5,23.717,30.8,1058,5.13
20220714,15:00:00,0,52.4,23.653,31.18,958,5.25
20220714,16:00:00,0,55,24.112,30.76,705.9,4.6
20220714,17:00:00,0,55.9,23.777,29.85,387.6,5.69
20220714,18:00:00,0,60.8,23.45,29.14,200.5,3.59
20220714,19:00:00,0,67.3,24.777,28.32,98.1,2.88
20220714,20:00:00,0,79.7,25.26,26.78,11.6,2.56
20220714,21:00:00,0,81.2,25.127,25.14,0,1.01
20220714,22:00:00,0,85.3,26.705,24.75,0,2.07
20220714,23:00:00,0.578,97.8,25.733,22.67,0,6.82
20220715,00:00:00,0.51,90.6,25.47,21.91,0,7.63
20220715,01:00:00,0.476,99.8,22.757,19.95,0,7.31
20220715,02:00:00,0.561,99.2,23.757,20.32,0,4.33
20220715,03:00:00,0.68,100,24.323,20.67,0,3.11
20220715,04:00:00,0.697,100,24.587,20.86,0,2.03
20220715,05:00:00,0.986,100,24.173,20.55,0.733,1.95
20220715,06:00:00,0.952,100,24.13,20.52,28.99,0.66
20220715,07:00:00,1.037,100,24.58,20.83,80.8,1.67
20220715,08:00:00,1.224,100,25.04,21.13,231.7,1.85
20220715,09:00:00,0.918,100,26.373,21.96,554.1,1.64
20220715,10:00:00,0.476,93.6,28.812,23.86,829,2.53
20220715,11:00:00,0.493,71.8,27.932,26.3,910,3.15
20220715,12:00:00,0.612,70.1,27.032,28.3,1107,4.05
20220715,13:00:00,0.578,68.9,26.822,28.92,1158,4.09
20220715,14:00:00,0.544,74.6,27.392,28.45,694.6,2.92
20220715,15:00:00,0.068,71.9,27.493,28.4,523.5,3.34
20220715,16:00:00,0,71.4,26.993,27.89,439.4,4.3
20220715,17:00:00,0,71.8,26.425,28.4,545.7,4.33
20220715,18:00:00,0,73.2,27.198,27.74,306.7,4.51
20220715,19:00:00,0,79.2,26.968,27.06,113.2,3.84
20220715,20:00:00,0,88.7,27.235,25.6,8.06,2.88
20220715,21:00:00,0,92.7,26.91,24.07,0,2.17
20220715,22:00:00,0,97.1,27.29,23.46,0,2
20220715,23:00:00,0,97.4,26.92,22.75,0,1.25
20220716,00:00:00,0,98.8,27.348,22.91,0,1.42
20220716,01:00:00,0,95.7,26.993,22.55,0,1.65
20220716,02:00:00,0,98.7,26.625,22.27,0,1.34
20220716,03:00:00,0,98.4,26.46,22.23,0,1.4
20220716,04:00:00,0,99.1,26.723,22.34,0,1.78
20220716,05:00:00,0,99.1,27.155,22.55,1.101,1.29
20220716,06:00:00,0,100,27.48,22.67,59.64,1.17
20220716,07:00:00,0,100,28.703,23.37,146.2,1.92
20220716,08:00:00,0,100,29.767,23.97,200.2,1.77
20220716,09:00:00,0,94.1,31.083,25.18,532.2,3.66
20220716,10:00:00,0,85.3,30.517,26.52,627.1,3.75
20220716,11:00:00,0,83.3,30.662,27.84,916,4.62
20220716,12:00:00,0,79,30.495,28.41,1147,5.53
20220716,13:00:00,0,74.1,29.773,28.37,1112,5.7
20220716,14:00:00,0,68.2,27.997,28.57,884,5.74
20220716,15:00:00,0,73.9,28.343,28.87,857,5.97
20220716,16:00:00,0,75,26.965,27.67,264.8,4.63
20220716,17:00:00,0,81.3,27.935,27.06,63.4,4.01
20220716,18:00:00,0.187,90.2,28.1,25.08,20.16,6.9
20220716,19:00:00,0.357,94.6,27.853,23.58,25.47,3.79
20220716,20:00:00,0.289,90.8,27.6,24.25,4.07,5.03
20220716,21:00:00,0.408,100,27.01,23.18,0,3.19
20220716,22:00:00,1.683,100,26.338,22.01,0,1.92
20220716,23:00:00,1.717,97,26.448,22.3,0,1.96
20220717,00:00:00,0.204,96.9,26.49,22.35,0,1.84
20220717,01:00:00,0,96.8,26.802,22.87,0,2.25
20220717,02:00:00,0,95.1,26.483,22.82,0,1.72
20220717,03:00:00,0,96.4,26.538,22.78,0,1.58
20220717,04:00:00,0.017,93.2,26.237,22.86,0,2.01
20220717,05:00:00,0,94.2,26.225,22.96,0.858,1.42
20220717,06:00:00,0,95.4,27.11,23.29,64.93,1.8
20220717,07:00:00,0,90.1,28.292,24.15,252.3,2.77
20220717,08:00:00,0,87.2,27.917,24.76,475.7,3.03
20220717,09:00:00,0,84.6,28.153,25.6,683.2,2.35
20220717,10:00:00,0,80.7,29.292,26.94,839,3.26
20220717,11:00:00,0,85.2,29.927,27.51,1013,4.45
20220717,12:00:00,0,74.5,30.488,28.17,1067,5.15
20220717,13:00:00,0,83.2,30.735,28.05,883,5.89
20220717,14:00:00,0,77.6,30.242,27.89,631.3,5.64
20220717,15:00:00,0,74.2,30.587,28.9,793,5.44
20220717,16:00:00,0,82.6,30.663,28.55,405.1,4.99
20220717,17:00:00,0,80.7,31.253,28.48,218.6,5.81
20220717,18:00:00,0,82.7,31.587,28.42,118.4,5.32
20220717,19:00:00,0,85.8,32.388,28.22,24.43,5.85
20220717,20:00:00,0,86.3,32.33,27.93,4.953,5.58
20220717,21:00:00,0,89.3,32.652,27.61,0,4.12
20220717,22:00:00,0,91.3,33.102,27.34,0,3.43
20220717,23:00:00,0,89.9,33.085,27.32,0,3.81
20220718,00:00:00,0,87.4,31.422,26.95,0,2.98
20220718,01:00:00,0,91,30.397,26.38,0,2.98
20220718,02:00:00,0,88.9,29.928,25.91,0,3.14
20220718,03:00:00,0,89.8,30.103,25.87,0,3.42
20220718,04:00:00,0,89,30.08,25.9,0,4.09
20220718,05:00:00,0,92.3,30.085,25.8,0.876,3.58
20220718,06:00:00,0,90,30.17,25.89,40.92,4.5
20220718,07:00:00,0,90.8,30.378,26.05,130.1,5.09
20220718,08:00:00,0,90.1,31.213,26.47,344.3,5.33
20220718,09:00:00,0,84.5,32.105,27.67,696,6.28
20220718,10:00:00,0,80.9,32.49,28.55,907,6.5
20220718,11:00:00,0,82.5,32.897,29.12,1033,6.37
20220718,12:00:00,0,80.9,33.563,29.43,1057,7.39
20220718,13:00:00,0,81.6,34.003,29.76,1081,7.48
20220718,14:00:00,0,77.5,33.905,30.06,1015,8.19
20220718,15:00:00,0,78.2,33.543,30.05,939,9.78
20220718,16:00:00,0,78.3,33.157,29.93,762.7,10.14
20220718,17:00:00,0,78.5,32.952,29.93,557.9,9.15
20220718,18:00:00,0,82.3,32.69,29.57,239.6,9.09
20220718,19:00:00,0,81.6,32.612,28.82,26.64,6.8
20220718,20:00:00,0.935,100,29.692,25.28,0.659,6.82
20220718,21:00:00,1.904,100,28.62,23.54,0,6.7
20220718,22:00:00,1.513,98.4,27.545,22.75,0,12.04
20220718,23:00:00,1.241,99.5,28.432,23.34,0,2.84
20220719,00:00:00,1.003,99,29.963,24.32,0,3.84
20220719,01:00:00,1.445,97.9,30.502,24.52,0,4.07
20220719,02:00:00,1.513,98.8,30.152,24.41,0,2.55
20220719,03:00:00,2.091,99.9,29.76,24.17,0,1.72
20220719,04:00:00,1.734,99.6,28.967,23.6,0,1.05
20220719,05:00:00,0.816,100,28.268,23.18,0.781,1.45
20220719,06:00:00,0,100,28.67,23.39,42.03,1.4
20220719,07:00:00,0,96.6,30.448,24.42,263.9,2.44
20220719,08:00:00,0,85.6,30.775,25.78,499.4,3.79
20220719,09:00:00,0,77.5,29.127,27.25,710.4,4.05
20220719,10:00:00,0,72.1,28.577,28.11,894,3.87
20220719,11:00:00,0,69.1,27.667,28.39,698.8,3.66
20220719,12:00:00,0,58.3,27.153,29.18,1125,3.98
20220719,13:00:00,0,64.8,27.135,29.01,588,3.69
20220719,14:00:00,0,68.2,28.177,28.56,552.5,3.41
20220719,15:00:00,0,56.1,26.822,30.38,933,3.21
20220719,16:00:00,0,67.6,27.308,30.38,705.6,3.77
20220719,17:00:00,0,69,28.267,30.36,550.5,3.8
20220719,18:00:00,0,71,29.585,30.01,320.5,3.16
20220719,19:00:00,0,75.5,29.12,29.06,110.2,3.08
20220719,20:00:00,0,78.8,29.195,27.62,8.47,1.96
20220719,21:00:00,0,80.7,28.093,26.76,0,1.46
20220719,22:00:00,0,88,29.123,26.45,0,1.62
20220719,23:00:00,0,90.2,30.303,26.39,0,1.94
20220720,00:00:00,0,92.9,30.532,25.65,0,1.71
20220720,01:00:00,0,93.9,29.933,25.2,0,1.58
20220720,02:00:00,0,97,29.793,24.8,0,1.64
20220720,03:00:00,0,100,29.287,24.19,0,0.99
20220720,04:00:00,0,98,28.402,23.52,0,0.58
20220720,05:00:00,0,95.4,27.838,23.31,1.216,0.91
20220720,06:00:00,0,100,28.063,23.27,62.94,0.9
20220720,07:00:00,0,90.6,31.622,25.34,261.8,2.19
20220720,08:00:00,0,76.7,30.822,27.23,489.2,2.43
20220720,09:00:00,0,76.5,30.267,28.52,709.3,2.6
20220720,10:00:00,0,67.7,30.248,29.61,894,2.42
20220720,11:00:00,0,56.6,27.392,30.55,1028,2.57
20220720,12:00:00,0,58.6,26.828,31.07,1093,3.38
20220720,13:00:00,0,68.5,28.25,31.63,1099,5.02
20220720,14:00:00,0,61.6,30.213,31.58,1046,5.49
20220720,15:00:00,0,70.2,31.32,31.3,910,6.3
20220720,16:00:00,0,70.3,31.702,31.31,760.9,6.25
20220720,17:00:00,0,71.6,31.102,31.06,497.2,6.18
20220720,18:00:00,0,71.5,31.622,30.46,286.7,6.65
20220720,19:00:00,0,75.1,31.618,29.88,114.5,4.59
20220720,20:00:00,0,81.8,32.083,29.54,8.13,6.5
20220720,21:00:00,0,82.9,33.557,29.39,0,6.5
20220720,22:00:00,0,79.9,32.59,28.97,0,4.83
20220720,23:00:00,0,81,31.795,28.8,0,4.67
20220721,00:00:00,0,81.6,31.548,28.58,0,5.42
20220721,01:00:00,0,82.6,31.63,28.39,0,6.25
20220721,02:00:00,0,85,31.508,28.03,0,5.32
20220721,03:00:00,0,86.3,31.168,27.49,0,3.94
20220721,04:00:00,0,86.5,31.028,27.08,0,4.24
20220721,05:00:00,0,87.7,30.945,26.85,1.13,4.08
20220721,06:00:00,0,89.6,31.173,26.82,45.15,4.28
20220721,07:00:00,0,89.2,32.315,27.2,258.5,5.43
20220721,08:00:00,0,85.7,33.013,27.85,484.9,6.32
20220721,09:00:00,0,82.9,33.73,28.81,714.4,4.79
20220721,10:00:00,0,80.4,34.15,29.86,841,5.55
20220721,11:00:00,0,75.9,34.907,30.81,964,4.41
20220721,12:00:00,0,75.9,35.232,31.46,1046,5.08
20220721,13:00:00,0,74.9,36.033,32.16,1024,5.12
20220721,14:00:00,0,71.7,36.007,33.13,1021,5.27
20220721,15:00:00,0,65.1,33.863,31.78,912,7.59
20220721,16:00:00,0,69.6,28.642,29.57,579.8,7.64
20220721,17:00:00,0,74.2,30.092,29.95,248.4,2.56
20220721,18:00:00,0,81.6,30.637,28.95,115.9,5.82
20220721,19:00:00,0,88.8,30.38,27.68,76.84,5.9
20220721,20:00:00,0,90.7,29.252,25.35,10.55,4.2
20220721,21:00:00,0,91.4,29.858,25.54,0,2.98
20220721,22:00:00,0,88.9,30.423,26.36,0,4.08
20220721,23:00:00,0,91.6,30.83,26.38,0,4.2
20220722,00:00:00,0,90.9,30.657,25.92,0,4.01
20220722,01:00:00,0,93.4,30.725,25.8,0,3.19
20220722,02:00:00,0,92.1,30.503,25.73,0,3.83
20220722,03:00:00,0,92.7,30.32,25.6,0,3.2
20220722,04:00:00,0,85.2,29.693,24.87,0,1.51
20220722,05:00:00,0,94.5,28.497,24.48,0.951,1.17
20220722,06:00:00,0,94.9,28.825,24.57,53.4,0.9
20220722,07:00:00,0,84.7,30.27,26.33,241.3,2.73
20220722,08:00:00,0,77.5,30.042,27.73,461.3,5.12
20220722,09:00:00,0,71.1,28.958,28.7,688,5.22
20220722,10:00:00,0,68,28.59,29.41,838,5.8
20220722,11:00:00,0,63.8,28.188,30.4,934,5.68
20220722,12:00:00,0,50.5,26.642,31.24,1023,4.26
20220722,13:00:00,0,50.4,23.588,32.1,1050,5.06
20220722,14:00:00,0,54,25.568,32.25,1011,4.28
20220722,15:00:00,0,60.3,26.717,32.43,906,5.92
20220722,16:00:00,0,54.7,27.828,32.22,748.7,4.86
20220722,17:00:00,0,54.5,26.528,32.33,550.2,4.57
20220722,18:00:00,0,58,26.21,32,315.6,4.37
20220722,19:00:00,0,71.5,29.717,30.18,89.3,3.65
20220722,20:00:00,0,75.2,30.135,28.99,7.285,3.04
20220722,21:00:00,0,79.3,30.89,28.54,0,2.32
20220722,22:00:00,0,79.8,31.148,28.59,0,3.72
20220722,23:00:00,0,80.3,30.565,28.37,0,3.3
20220723,00:00:00,0,77.4,29.867,28.42,0,3.4
20220723,01:00:00,0,77.8,29.465,28.15,0,3.04
20220723,02:00:00,0,76.4,29.032,27.92,0,5.34
20220723,03:00:00,0,81.8,28.633,27.14,0,3.87
20220723,04:00:00,0,87.1,28.317,25.91,0,1.48
20220723,05:00:00,0,90.3,28.29,25.22,0.753,1
20220723,06:00:00,0,92.8,28.812,24.71,47.24,0.73
20220723,07:00:00,0,84.6,30.863,26.6,220.7,2.08
20220723,08:00:00,0,69.6,30.47,28.51,476.8,2.92
20220723,09:00:00,0,65.9,29.31,30.07,700.6,4.43
20220723,10:00:00,0,66.8,29.273,30.95,891,4.51
20220723,11:00:00,0,62.2,29.963,31.5,1020,5.07
20220723,12:00:00,0,61.2,29.577,31.89,1094,4.51
20220723,13:00:00,0,49.9,26.928,32.77,1098,4.04
20220723,14:00:00,0,58.2,27.387,33.07,1034,4.22
20220723,15:00:00,0,56.7,29.182,33.19,915,4.49
20220723,16:00:00,0,58.4,28.727,33.16,752.5,4.95
20220723,17:00:00,0,67.4,30.67,32.29,540.7,5.03
20220723,18:00:00,0,68.2,31.213,31.57,312.5,4.68
20220723,19:00:00,0,73.1,31.148,30.78,99.7,3.8
20220723,20:00:00,0,84.9,30.613,28.7,4.349,1.67
20220723,21:00:00,0,86.2,30.305,26.92,0,1.11
20220723,22:00:00,0,70.2,27.847,27.76,0,5.03
20220723,23:00:00,0,79.6,25.663,26.34,0,1.8
20220724,00:00:00,0,82.8,25.95,25.29,0,1.88
20220724,01:00:00,0,77,26.308,25.46,0,1.81
20220724,02:00:00,0,84.3,26.012,24.78,0,1.06
20220724,03:00:00,0,85.7,27.168,24.76,0,1.43
20220724,04:00:00,0,93.7,27.438,24.06,0,1.46
20220724,05:00:00,0,96.8,27.815,23.73,0.756,1.08
20220724,06:00:00,0,96,28.482,24.2,50.84,0.73
20220724,07:00:00,0,85.5,30.68,26.37,234.3,2.2
20220724,08:00:00,0,79.9,30.857,27.79,399.2,2.31
20220724,09:00:00,0,77.2,30.298,28.2,460,2.73
20220724,10:00:00,0,64,29.038,29.92,883,2.88
20220724,11:00:00,0,66.7,28.02,30.47,719.9,2.85
20220724,12:00:00,0,68.1,29.525,30.28,711.8,4.11
20220724,13:00:00,0,68.6,32.127,31.22,1029,4.71
20220724,14:00:00,0,73.4,33.82,31.97,986,4.34
20220724,15:00:00,0,75.1,35.432,32.36,900,4.81
20220724,16:00:00,0,76.6,36.942,32.12,737.5,6.59
20220724,17:00:00,0,77.2,36.225,31.92,524.8,8.5
20220724,18:00:00,0,79.1,36.678,31.58,266.6,8.14
20220724,19:00:00,0,82.5,35.633,30.77,59.39,7.51
20220724,20:00:00,0,84.4,35.463,30.2,3.734,6.73
20220724,21:00:00,0,77.8,34.153,29.86,0,5.89
20220724,22:00:00,0,75.2,32.428,29.81,0,6.31
20220724,23:00:00,0,77.8,30.962,29.47,0,7.4
20220725,00:00:00,0,81.8,31.667,28.86,0,7.7
20220725,01:00:00,0,80.3,31.583,28.47,0,7.18
20220725,02:00:00,0,78.2,30.052,28.37,0,6.86
20220725,03:00:00,0,77.2,29.128,27.98,0,6.97
20220725,04:00:00,0,80,28.75,27.38,0,6.25
20220725,05:00:00,0,83.1,28.817,26.95,0.878,6.16
20220725,06:00:00,0,86,29.69,26.7,52.49,6.58
20220725,07:00:00,0,86.8,30.355,26.7,145.3,7.75
20220725,08:00:00,0,86,31.03,26.98,349.6,7.06
20220725,09:00:00,0,84.8,31.863,27.94,630.2,7.85
20220725,10:00:00,0,79.9,32.302,28.61,763,6.68
20220725,11:00:00,0,75.8,33.14,29.9,1040,7.58
20220725,12:00:00,0,73.8,33.858,30.79,1110,7.76
20220725,13:00:00,0,72.8,34.328,31.61,1021,6.92
20220725,14:00:00,0,70.4,34.667,32.22,892,6.08
20220725,15:00:00,0,74.9,34.815,31.88,492.2,5.3
20220725,16:00:00,0,74.5,32.492,30.31,164.6,8.59
20220725,17:00:00,0.119,91.1,28.83,27.89,23.73,7.95
20220725,18:00:00,1.751,99.2,27.255,22.78,7.947,7.66
20220725,19:00:00,1.904,98,28.203,23.16,7.649,7.05
20220725,20:00:00,1.479,98.8,28.543,23.48,0.863,4.22
20220725,21:00:00,1.139,98.8,29.443,24.04,0,4.19
20220725,22:00:00,0.969,96.9,29.852,24.41,0,3.51
20220725,23:00:00,0.833,95.1,29.893,24.8,0,3.96
20220726,00:00:00,0.697,95.8,29.648,24.73,0,4.62
20220726,01:00:00,0.612,94.3,29.438,24.73,0,5.36
20220726,02:00:00,0.544,95.1,29.617,24.76,0,3.97
20220726,03:00:00,0.459,97.4,29.565,24.58,0,3.28
20220726,04:00:00,0.408,98.7,29.76,24.39,0,2.83
20220726,05:00:00,0.357,99.2,29.66,24.16,0.316,1.85
20220726,06:00:00,0.34,98.7,29.868,24.28,20.08,1.76
20220726,07:00:00,0.306,100,30.772,24.78,122,2.55
20220726,08:00:00,0.289,96.3,31.708,25.33,221.2,2.53
20220726,09:00:00,0.238,98.9,31.283,25.35,226.5,1.77
20220726,10:00:00,0.238,93.5,32.057,25.88,283.2,2.2
20220726,11:00:00,0.187,91,31.735,26.2,307.7,1.61
20220726,12:00:00,0.153,98.5,31.305,26.2,116.1,2.17
20220726,13:00:00,0.187,94.5,32.047,25.52,395.9,2.02
20220726,14:00:00,0.17,92,32.543,26.7,553.7,3.09
20220726,15:00:00,0.136,89.5,32.255,27.02,481.4,2.9
20220726,16:00:00,0.102,92,31.04,26.66,224.5,2.7
20220726,17:00:00,0.068,93.1,31.575,26.25,213.1,1.82
20220726,18:00:00,0.051,94,31.828,26.39,57.57,1.88
20220726,19:00:00,0.034,95.7,31.77,26.01,29.55,2
20220726,20:00:00,0.051,99.6,30.887,24.91,2.441,2.43
20220726,21:00:00,0.068,99.6,30.243,24.29,0,1.98
20220726,22:00:00,0.068,99.5,30.21,24.29,0,2.91
